レースID,ワイド,馬連,三連複,馬番1,馬番2,馬番3,30分前,10分前,5分前,オッズ,最低オッズ,最大オッズ,人気,取得時刻
202502011002,0,0,1,1,5,10,0,0,1,8.5,-1.0,-1.0,1,1167
202502011002,0,0,1,1,4,5,0,0,1,14.8,-1.0,-1.0,2,1167
202502011002,0,0,1,1,5,6,0,0,1,15.8,-1.0,-1.0,3,1167
202502011002,0,0,1,4,5,10,0,0,1,18.9,-1.0,-1.0,4,1167
202502011002,0,0,1,5,8,10,0,0,1,19.0,-1.0,-1.0,5,1167
202502011002,0,0,1,5,6,10,0,0,1,20.3,-1.0,-1.0,6,1167
202502011002,0,0,1,1,5,8,0,0,1,23.8,-1.0,-1.0,7,1167
202502011002,0,0,1,1,8,10,0,0,1,25.1,-1.0,-1.0,8,1167
202502011002,0,0,1,1,6,10,0,0,1,27.6,-1.0,-1.0,9,1167
202502011002,0,0,1,1,4,10,0,0,1,28.0,-1.0,-1.0,10,1167
202502011002,0,0,1,5,7,10,0,0,1,44.9,-1.0,-1.0,11,1167
202502011002,0,0,1,1,5,7,0,0,1,45.3,-1.0,-1.0,12,1167
202502011002,0,0,1,4,5,6,0,0,1,46.3,-1.0,-1.0,13,1167
202502011002,0,0,1,6,8,10,0,0,1,47.5,-1.0,-1.0,14,1167
202502011002,0,0,1,1,5,14,0,0,1,48.8,-1.0,-1.0,15,1167
202502011002,0,0,1,5,6,8,0,0,1,49.2,-1.0,-1.0,16,1167
202502011002,0,0,1,4,5,8,0,0,1,49.7,-1.0,-1.0,17,1167
202502011002,0,0,1,1,5,12,0,0,1,51.1,-1.0,-1.0,18,1167
202502011002,0,0,1,4,8,10,0,0,1,51.8,-1.0,-1.0,19,1167
202502011002,0,0,1,4,6,10,0,0,1,57.5,-1.0,-1.0,20,1167
202502011002,0,0,1,5,10,12,0,0,1,58.4,-1.0,-1.0,21,1167
202502011002,0,0,1,5,10,14,0,0,1,58.9,-1.0,-1.0,22,1167
202502011002,0,0,1,1,4,6,0,0,1,66.2,-1.0,-1.0,23,1167
202502011002,0,0,1,1,6,8,0,0,1,68.1,-1.0,-1.0,24,1167
202502011002,0,0,1,1,4,8,0,0,1,70.3,-1.0,-1.0,25,1167
202502011002,0,0,1,1,10,14,0,0,1,73.7,-1.0,-1.0,26,1167
202502011002,0,0,1,1,7,10,0,0,1,78.0,-1.0,-1.0,27,1167
202502011002,0,0,1,5,9,10,0,0,1,87.4,-1.0,-1.0,28,1167
202502011002,0,0,1,1,5,9,0,0,1,88.6,-1.0,-1.0,29,1167
202502011002,0,0,1,4,5,7,0,0,1,93.6,-1.0,-1.0,30,1167
202502011002,0,0,1,1,2,5,0,0,1,100.1,-1.0,-1.0,31,1167
202502011002,0,0,1,1,10,12,0,0,1,110.5,-1.0,-1.0,32,1167
202502011002,0,0,1,5,6,7,0,0,1,111.5,-1.0,-1.0,33,1167
202502011002,0,0,1,4,5,14,0,0,1,111.9,-1.0,-1.0,34,1167
202502011002,0,0,1,5,7,8,0,0,1,116.0,-1.0,-1.0,35,1167
202502011002,0,0,1,5,6,14,0,0,1,119.6,-1.0,-1.0,36,1167
202502011002,0,0,1,4,5,12,0,0,1,122.7,-1.0,-1.0,37,1167
202502011002,0,0,1,5,6,12,0,0,1,124.0,-1.0,-1.0,38,1167
202502011002,0,0,1,8,10,14,0,0,1,124.6,-1.0,-1.0,39,1167
202502011002,0,0,1,2,5,10,0,0,1,131.0,-1.0,-1.0,40,1167
202502011002,0,0,1,7,8,10,0,0,1,137.6,-1.0,-1.0,41,1167
202502011002,0,0,1,4,6,8,0,0,1,137.6,-1.0,-1.0,42,1167
202502011002,0,0,1,5,8,14,0,0,1,140.7,-1.0,-1.0,43,1167
202502011002,0,0,1,1,9,10,0,0,1,143.1,-1.0,-1.0,44,1167
202502011002,0,0,1,4,10,14,0,0,1,147.4,-1.0,-1.0,45,1167
202502011002,0,0,1,6,10,14,0,0,1,148.4,-1.0,-1.0,46,1167
202502011002,0,0,1,1,4,14,0,0,1,150.5,-1.0,-1.0,47,1167
202502011002,0,0,1,4,7,10,0,0,1,150.7,-1.0,-1.0,48,1167
202502011002,0,0,1,5,8,12,0,0,1,162.4,-1.0,-1.0,49,1167
202502011002,0,0,1,6,7,10,0,0,1,164.2,-1.0,-1.0,50,1167
202502011002,0,0,1,1,4,7,0,0,1,170.1,-1.0,-1.0,51,1167
202502011002,0,0,1,1,7,8,0,0,1,181.1,-1.0,-1.0,52,1167
202502011002,0,0,1,1,5,11,0,0,1,183.0,-1.0,-1.0,53,1167
202502011002,0,0,1,5,10,11,0,0,1,184.2,-1.0,-1.0,54,1167
202502011002,0,0,1,1,6,14,0,0,1,186.3,-1.0,-1.0,55,1167
202502011002,0,0,1,1,8,14,0,0,1,187.8,-1.0,-1.0,56,1167
202502011002,0,0,1,1,6,7,0,0,1,188.2,-1.0,-1.0,57,1167
202502011002,0,0,1,4,5,9,0,0,1,192.3,-1.0,-1.0,58,1167
202502011002,0,0,1,8,10,12,0,0,1,210.4,-1.0,-1.0,59,1167
202502011002,0,0,1,1,10,11,0,0,1,218.1,-1.0,-1.0,60,1167
202502011002,0,0,1,5,6,9,0,0,1,218.3,-1.0,-1.0,61,1167
202502011002,0,0,1,1,2,10,0,0,1,220.2,-1.0,-1.0,62,1167
202502011002,0,0,1,2,4,5,0,0,1,235.4,-1.0,-1.0,63,1167
202502011002,0,0,1,3,5,10,0,0,1,238.3,-1.0,-1.0,64,1167
202502011002,0,0,1,5,8,9,0,0,1,238.9,-1.0,-1.0,65,1167
202502011002,0,0,1,1,6,12,0,0,1,247.5,-1.0,-1.0,66,1167
202502011002,0,0,1,6,10,12,0,0,1,256.1,-1.0,-1.0,67,1167
202502011002,0,0,1,1,3,5,0,0,1,260.9,-1.0,-1.0,68,1167
202502011002,0,0,1,1,3,10,0,0,1,269.5,-1.0,-1.0,69,1167
202502011002,0,0,1,2,5,6,0,0,1,273.5,-1.0,-1.0,70,1167
202502011002,0,0,1,1,4,12,0,0,1,277.2,-1.0,-1.0,71,1167
202502011002,0,0,1,1,8,12,0,0,1,277.3,-1.0,-1.0,72,1167
202502011002,0,0,1,5,7,12,0,0,1,282.4,-1.0,-1.0,73,1167
202502011002,0,0,1,4,10,12,0,0,1,285.6,-1.0,-1.0,74,1167
202502011002,0,0,1,5,7,14,0,0,1,309.7,-1.0,-1.0,75,1167
202502011002,0,0,1,8,9,10,0,0,1,316.3,-1.0,-1.0,76,1167
202502011002,0,0,1,6,9,10,0,0,1,326.1,-1.0,-1.0,77,1167
202502011002,0,0,1,2,5,8,0,0,1,332.3,-1.0,-1.0,78,1167
202502011002,0,0,1,4,8,14,0,0,1,354.1,-1.0,-1.0,79,1167
202502011002,0,0,1,4,6,7,0,0,1,354.3,-1.0,-1.0,80,1167
202502011002,0,0,1,4,9,10,0,0,1,361.0,-1.0,-1.0,81,1167
202502011002,0,0,1,4,7,8,0,0,1,367.4,-1.0,-1.0,82,1167
202502011002,0,0,1,6,7,8,0,0,1,371.2,-1.0,-1.0,83,1167
202502011002,0,0,1,4,6,14,0,0,1,375.5,-1.0,-1.0,84,1167
202502011002,0,0,1,5,12,14,0,0,1,386.1,-1.0,-1.0,85,1167
202502011002,0,0,1,7,10,14,0,0,1,396.7,-1.0,-1.0,86,1167
202502011002,0,0,1,1,4,9,0,0,1,399.4,-1.0,-1.0,87,1167
202502011002,0,0,1,6,8,14,0,0,1,399.6,-1.0,-1.0,88,1167
202502011002,0,0,1,1,6,9,0,0,1,415.2,-1.0,-1.0,89,1167
202502011002,0,0,1,5,6,11,0,0,1,418.1,-1.0,-1.0,90,1167
202502011002,0,0,1,1,8,9,0,0,1,442.7,-1.0,-1.0,91,1167
202502011002,0,0,1,5,7,9,0,0,1,456.4,-1.0,-1.0,92,1167
202502011002,0,0,1,6,10,11,0,0,1,486.9,-1.0,-1.0,93,1167
202502011002,0,0,1,2,8,10,0,0,1,488.9,-1.0,-1.0,94,1167
202502011002,0,0,1,1,7,14,0,0,1,491.5,-1.0,-1.0,95,1167
202502011002,0,0,1,4,5,11,0,0,1,497.3,-1.0,-1.0,96,1167
202502011002,0,0,1,8,10,11,0,0,1,520.6,-1.0,-1.0,97,1167
202502011002,0,0,1,1,6,11,0,0,1,521.0,-1.0,-1.0,98,1167
202502011002,0,0,1,5,9,12,0,0,1,527.4,-1.0,-1.0,99,1167
202502011002,0,0,1,5,8,11,0,0,1,530.9,-1.0,-1.0,100,1167
202502011002,0,0,1,1,5,10,0,0,1,8.5,-1.0,-1.0,1,1167
202502011002,0,0,1,1,4,5,0,0,1,14.8,-1.0,-1.0,2,1167
202502011002,0,0,1,1,5,6,0,0,1,15.8,-1.0,-1.0,3,1167
202502011002,0,0,1,4,5,10,0,0,1,18.9,-1.0,-1.0,4,1167
202502011002,0,0,1,5,8,10,0,0,1,19.0,-1.0,-1.0,5,1167
202502011002,0,0,1,5,6,10,0,0,1,20.3,-1.0,-1.0,6,1167
202502011002,0,0,1,1,5,8,0,0,1,23.8,-1.0,-1.0,7,1167
202502011002,0,0,1,1,8,10,0,0,1,25.1,-1.0,-1.0,8,1167
202502011002,0,0,1,1,6,10,0,0,1,27.6,-1.0,-1.0,9,1167
202502011002,0,0,1,1,4,10,0,0,1,28.0,-1.0,-1.0,10,1167
202502011002,0,0,1,5,7,10,0,0,1,44.9,-1.0,-1.0,11,1167
202502011002,0,0,1,1,5,7,0,0,1,45.3,-1.0,-1.0,12,1167
202502011002,0,0,1,4,5,6,0,0,1,46.3,-1.0,-1.0,13,1167
202502011002,0,0,1,6,8,10,0,0,1,47.5,-1.0,-1.0,14,1167
202502011002,0,0,1,1,5,14,0,0,1,48.8,-1.0,-1.0,15,1167
202502011002,0,0,1,5,6,8,0,0,1,49.2,-1.0,-1.0,16,1167
202502011002,0,0,1,4,5,8,0,0,1,49.7,-1.0,-1.0,17,1167
202502011002,0,0,1,1,5,12,0,0,1,51.1,-1.0,-1.0,18,1167
202502011002,0,0,1,4,8,10,0,0,1,51.8,-1.0,-1.0,19,1167
202502011002,0,0,1,4,6,10,0,0,1,57.5,-1.0,-1.0,20,1167
202502011002,0,0,1,5,10,12,0,0,1,58.4,-1.0,-1.0,21,1167
202502011002,0,0,1,5,10,14,0,0,1,58.9,-1.0,-1.0,22,1167
202502011002,0,0,1,1,4,6,0,0,1,66.2,-1.0,-1.0,23,1167
202502011002,0,0,1,1,6,8,0,0,1,68.1,-1.0,-1.0,24,1167
202502011002,0,0,1,1,4,8,0,0,1,70.3,-1.0,-1.0,25,1167
202502011002,0,0,1,1,10,14,0,0,1,73.7,-1.0,-1.0,26,1167
202502011002,0,0,1,1,7,10,0,0,1,78.0,-1.0,-1.0,27,1167
202502011002,0,0,1,5,9,10,0,0,1,87.4,-1.0,-1.0,28,1167
202502011002,0,0,1,1,5,9,0,0,1,88.6,-1.0,-1.0,29,1167
202502011002,0,0,1,4,5,7,0,0,1,93.6,-1.0,-1.0,30,1167
202502011002,0,0,1,1,2,5,0,0,1,100.1,-1.0,-1.0,31,1167
202502011002,0,0,1,1,10,12,0,0,1,110.5,-1.0,-1.0,32,1167
202502011002,0,0,1,5,6,7,0,0,1,111.5,-1.0,-1.0,33,1167
202502011002,0,0,1,4,5,14,0,0,1,111.9,-1.0,-1.0,34,1167
202502011002,0,0,1,5,7,8,0,0,1,116.0,-1.0,-1.0,35,1167
202502011002,0,0,1,5,6,14,0,0,1,119.6,-1.0,-1.0,36,1167
202502011002,0,0,1,4,5,12,0,0,1,122.7,-1.0,-1.0,37,1167
202502011002,0,0,1,5,6,12,0,0,1,124.0,-1.0,-1.0,38,1167
202502011002,0,0,1,8,10,14,0,0,1,124.6,-1.0,-1.0,39,1167
202502011002,0,0,1,2,5,10,0,0,1,131.0,-1.0,-1.0,40,1167
202502011002,0,0,1,7,8,10,0,0,1,137.6,-1.0,-1.0,41,1167
202502011002,0,0,1,4,6,8,0,0,1,137.6,-1.0,-1.0,42,1167
202502011002,0,0,1,5,8,14,0,0,1,140.7,-1.0,-1.0,43,1167
202502011002,0,0,1,1,9,10,0,0,1,143.1,-1.0,-1.0,44,1167
202502011002,0,0,1,4,10,14,0,0,1,147.4,-1.0,-1.0,45,1167
202502011002,0,0,1,6,10,14,0,0,1,148.4,-1.0,-1.0,46,1167
202502011002,0,0,1,1,4,14,0,0,1,150.5,-1.0,-1.0,47,1167
202502011002,0,0,1,4,7,10,0,0,1,150.7,-1.0,-1.0,48,1167
202502011002,0,0,1,5,8,12,0,0,1,162.4,-1.0,-1.0,49,1167
202502011002,0,0,1,6,7,10,0,0,1,164.2,-1.0,-1.0,50,1167
